"year","flow","signal","avgLLE","flow_mean","flow_var"
797,11009997,-1.06388055224759,-0.0949257155966475,15.3559101282051,12.1616712047653
798,15936629,-2.81350208425861,-0.102491817262737,15.2927101794872,12.3092700747261
799,12208650,-2.03735762098084,-0.113283151727574,15.2008394102564,12.7872370886205
800,17259195,0.881620484070343,-0.119986236897114,14.9732915897436,13.8811328879145
801,21156703,3.9817141768418,-0.125341504999815,15.1324323589744,14.3620404873387
802,20099027,5.33534422193386,-0.129488347548222,15.2231926153846,14.9046150879363
803,21101838,4.22484227153783,-0.133445899383,15.0927824871795,14.7855763179529
804,17055224,1.53686998332768,-0.137656022976624,14.5939878461538,15.0502595152682
805,13353297,-1.01993469461476,-0.136309370742354,14.4342407179487,14.9564642243594
806,12959347,-2.43062883779304,-0.131650819466292,14.5182018461538,14.254064264021
807,11327593,-2.77875270486387,-0.126993089311058,14.5219225897436,14.2630070741764
808,14091860,-2.13175400203979,-0.120513623684699,14.4084129230769,14.13543059661
809,10406327,-0.236583264442519,-0.111211404364546,14.2835093076923,14.0529221870872
810,18500782,2.23839662477056,-0.104925486183029,14.2117006410256,14.2467525771736
811,18471774,3.52961535719739,-0.0978742686936408,14.1361173333333,14.5998137040233
812,14237891,2.53411069910936,-0.0896458448169484,14.2510455641026,14.2949032645993
813,15618277,0.0787633277958599,-0.0861326417035165,14.3384172051282,14.4621528649401
814,14161519,-1.74962025123491,-0.0798668047182647,14.4221722564103,14.2917085892971
815,8279002,-1.74359099589249,-0.0701871745874394,14.268320051282,13.9786605356673
816,15709495,-1.28090024256377,-0.0639525226197152,14.0585314102564,14.0775543931374
817,12954139,-2.36797079246859,-0.0591755867956722,14.1636262820513,13.8506736921989
818,10920694,-3.57305217566749,-0.0553994922811607,14.187080025641,13.9574824478611
819,8307854,-1.42019345225628,-0.0503529610683964,14.2909006153846,13.9562381635573
820,19628315,3.0546328355677,-0.0480882526997273,14.1610148717949,13.8228103331985
821,19860049,4.11571744735988,-0.0452010758481373,13.8464024102564,13.1653695902111
822,13059689,-0.223599807952756,-0.042360145479444,13.6594225128205,12.1291048070598
823,4858370,-4.707083407961,-0.0432023939208614,13.4824905384615,10.6470889634417
824,11685092,-4.28438353602828,-0.0448061271623485,13.4743674871795,10.5900918964974
825,12037829,-0.504460744663627,-0.0538677342386805,13.5653559487179,10.8903571765696
826,15763553,1.88950942091846,-0.0639590072464852,13.5968766153846,10.8898967508737
827,12799283,1.05916809392746,-0.0701390289555192,13.6679093846154,10.7558064016232
828,12232160,-1.25350215784372,-0.0796258948935848,13.6270334102564,10.7853985051735
829,11532311,-2.49503682273489,-0.0920593993274878,13.6292398974359,10.771001461661
830,10424345,-1.31854386605769,-0.100415977768317,13.4564144615385,10.207713392232
831,15142170,1.38905559928199,-0.108380139115655,13.470701025641,10.3627492053041
832,16931053,2.84843123597386,-0.115138072478633,13.524723974359,10.5616429764236
833,15022092,1.22970730208994,-0.117898562827087,13.4700216666667,10.4432724858222
834,12336408,-1.68165467511832,-0.122654506991441,13.5010302051282,10.5247853212241
835,9842892,-2.24735819545735,-0.12349499399769,13.7280006410256,10.1010194879704
836,15108697,0.337876153708632,-0.123956317358186,13.7004966410256,10.0186554073776
837,16851325,2.77980656886317,-0.121356567152771,13.6881254358974,10.0435768817126
838,16257653,1.86114964181582,-0.118892457446383,13.797183025641,9.88792212932208
839,12193651,-1.48638863873187,-0.114685869793475,14.0447508717949,9.48873776649553
840,8886817,-3.51253323977213,-0.109711831079583,13.9315873589744,8.69120398482492
841,12806811,-2.23074151921109,-0.116850123788805,13.6974216666667,7.98016323704838
842,14201491,0.755223367451523,-0.126998694288818,13.701778025641,7.97520076822008
843,16738425,2.76072107547915,-0.135492460702873,13.9044551282051,5.89819590269206
844,16901847,2.82896537394262,-0.142985767604747,13.9173530769231,5.84592677407986
845,14188653,1.53693007360378,-0.148731513100166,13.9849165128205,5.76329693022731
846,14097871,-0.493160596598254,-0.158359362095159,13.9464780512821,5.68058560908115
847,12497697,-2.40291158753819,-0.172429706230569,13.9453094102564,5.68339075164646
848,10492380,-2.57017672568378,-0.183481633818922,13.8714140512821,6.15620160306842
849,11760590,-0.467000181538334,-0.19455081746521,13.963868,6.04566247954389
850,19028950,1.78436280301979,-0.207676820802677,14.076183,5.72162789963179
851,16344786,2.04554770620219,-0.210993950012708,14.0733372051282,5.71571692022238
852,13484887,1.17364583273151,-0.215395269093967,14.0064241538462,5.49783272328971
853,15370852,0.963893848600836,-0.218815039575125,13.9732082564103,5.47161302739535
854,17130849,0.990313274181069,-0.223316337105228,13.9121962307692,5.82177427573644
855,14636839,0.312109176860711,-0.228360536839578,13.8518006410256,6.46850295603566
856,12471662,0.0598330785799681,-0.228613014787329,13.7274158974359,6.75098815217288
857,15173940,1.2801295278934,-0.230298216956671,13.7264413846154,6.7447763848044
858,17963000,2.37311196744988,-0.234696459439933,13.7658486923077,7.01008726191395
859,15214938,1.46510433869012,-0.240118003893168,13.7971342307692,6.94729697874913
860,10727587,-0.578677599457285,-0.245419319933725,13.9320935384615,6.29737894561441
861,13229587,-1.62301267073853,-0.245079850946077,13.9236079230769,6.31978716026291
862,12762777,-1.02931676046377,-0.239876397480072,13.9164372564103,6.31770239233814
863,12188112,0.286434938867707,-0.235102780177666,13.8464131538462,6.10331931981145
864,14672803,1.02334281490894,-0.229679854813799,13.7066672307692,5.9885056066166
865,14264453,0.359613439497009,-0.221778408732065,13.5804395641026,6.48502715598236
866,12753706,-1.07815699171683,-0.211563478147829,13.6123907179487,6.55877652509294
867,9350241,-1.53839822254376,-0.199682144539252,13.7744876923077,7.21263138186885
868,15138015,-0.327185545390072,-0.184658869746377,14.0346496666667,8.09961697799286
869,14804630,1.36591220855325,-0.168034882303243,14.1685756153846,8.17398676923808
870,15031184,2.15652949260251,-0.151205948789083,13.9698478974359,7.73158370473752
871,14321444,1.45574852768946,-0.138415160310358,13.8973335128205,7.58316039595068
872,13726672,-0.909759271196859,-0.124408641827653,13.7946761794872,8.08107276539026
873,9956939,-3.94399391027584,-0.113034052096312,13.7934077179487,8.07703165208568
874,7487464,-4.94977545042237,-0.0967450675506513,13.7682061794872,7.92915715520552
875,10257692,-2.30124484663162,-0.087106852197468,13.827443974359,8.17163268308239
876,16813319,1.6943962001541,-0.0799626710910765,13.9430784358974,8.37131294303167
877,17794538,3.13176020226479,-0.0726251777160772,14.0655276410256,9.26544001632692
878,13413787,1.34708294444039,-0.0651460559717711,13.96349,8.85518677866695
879,14150230,-0.732084407882416,-0.0623926229369288,13.9114978974359,8.82705542815115
880,12475872,-0.883100126856409,-0.063797148075344,14.1392581025641,9.36166601317136
881,13921835,-0.258126518262065,-0.0601254946689179,14.1895798974359,9.36646320841609
882,14007485,-1.12382224927769,-0.0627286802404528,14.1873188717949,9.37328445299901
883,11451756,-3.09376139231747,-0.0618565721277156,14.1751727948718,9.42888108149127
884,9265774,-3.14662106616315,-0.0624798378673276,14.0792162051282,9.68996509898154
885,15343966,0.249529952996318,-0.0658105364013949,14.0463357435897,9.71962706000341
886,18819479,4.48262856888712,-0.0688193594182845,14.1281796666667,9.76370986400412
887,20638697,5.55953032848986,-0.0719222279141304,14.1438109487179,9.61993758669595
888,16983702,2.65489827386612,-0.0783186958661437,14.0502572820513,9.77035863254242
889,11278569,-1.39360395896835,-0.0825500555753467,14.1213322051282,10.0774286877351
890,13516725,-3.4875928704213,-0.0822835351933102,14.0774257692308,10.0706126734242
891,9481251,-2.93639297563042,-0.0870411795190589,14.0201042564103,10.1700459786842
892,15321382,-1.0153551096547,-0.0963852639268901,14.1277032564103,10.5567624534526
893,16147989,0.953977863213592,-0.107153891371336,14.3284772051282,10.4100251223041
894,16947113,2.36149148345451,-0.122808790679776,14.5172485897436,9.14903307783551
895,16981406,2.65124139404342,-0.134238164312136,14.6405068717949,8.66386045464069
896,19949459,1.52826731415886,-0.147395592919886,14.5399445384615,8.60975271123704
897,13983532,0.19175658614154,-0.158137113107643,14.4251164871795,8.35687983320689
898,13187246,0.376523066338287,-0.165119981251348,14.4641318717949,8.33525411887491
899,19610235,1.52223960751054,-0.166476041991332,14.5028224102564,8.36870619464467
900,15192137,1.17602979346456,-0.166232559953868,14.5738897948718,8.26999683659048
901,12674597,-1.11967328945867,-0.170545844287997,14.4605223846154,8.92296560122024
902,11714415,-2.81975126201938,-0.166608141424582,14.5912585641026,9.46797756101952
903,10930496,-2.18993336479159,-0.164156559800629,14.7054859230769,9.24073649673597
904,12982115,-0.795217076149195,-0.160178746583322,14.8803704615385,8.48082339549031
905,15945619,-0.725035220848301,-0.151020974716027,14.6974164358974,9.61214086459604
906,9959861,-1.39834442103341,-0.142650035014324,14.568566025641,9.16942247861834
907,11489422,-1.23499640331855,-0.136424489852362,14.551960974359,8.97328119640282
908,17576552,-0.609035964773292,-0.130798935925057,14.5730191282051,9.09568669422448
909,13318833,-0.53647824655604,-0.131074392559683,14.7198010769231,8.94335692089523
910,12085905,-0.297727751910641,-0.13391238006099,14.8551819487179,9.32382889325716
911,17923033,0.935143984364812,-0.135686660925292,14.9238126666667,8.75048084989533
912,17787123,1.91155614187612,-0.13628702307401,14.9913694871795,8.9836045323171
913,14849548,1.08045769285843,-0.134964659669451,15.0145028974359,9.05939691152041
914,15064765,-0.862573642850947,-0.130145577327759,14.8916309487179,9.16077480557968
915,12891388,-1.78611459723727,-0.126396644804772,14.7420301025641,9.39189236542988
916,13316244,-0.788117303089076,-0.123255334309454,14.6612197948718,8.78279832814112
917,14935387,0.680017659801951,-0.122920378423412,14.6727698974359,8.77193442446515
918,15659161,0.661761059788178,-0.124102934042154,14.6950694615385,8.7233314036571
919,15247500,-0.354577350932586,-0.124444445913366,14.6187320769231,8.18043015348202
920,9500506,0.0566048656450957,-0.122143384323118,14.4866307435897,8.70552805877999
921,19106196,1.9921386780703,-0.115844260920936,14.569731051282,8.66576242718342
922,15906623,2.24384198447712,-0.11247979309662,14.5958847435897,8.53915455007767
923,16086271,-0.545182796022171,-0.111110011432119,14.7297937692308,8.23099765228955
924,8208759,-2.93944341898901,-0.113130147447737,14.7979044871795,8.1675850324262
925,13794313,-1.55949127699252,-0.119759431328677,14.6786544358974,8.44125399608794
926,19991100,1.95164451560717,-0.123563021004746,14.8422433076923,7.90043271600975
927,17804970,3.51989284345382,-0.124434130294634,15.1247761025641,9.06917824737794
928,17003065,2.10754558591476,-0.124379227310269,15.1050093076923,8.98493834215685
929,18796579,0.228972591729683,-0.120573686922461,15.1590227179487,8.90068612400152
930,12157849,0.0159448267065373,-0.121461238370043,15.1828798974359,8.77239298486383
931,17956098,0.627682744371268,-0.121391246704528,15.1358992820513,8.5942292996631
932,17050192,0.0727409385674603,-0.116945541159317,15.0491868974359,8.41558422581562
933,12155107,-1.45942193514186,-0.114957302147381,15.0289934871795,8.43976236345673
934,11146973,-1.8444839424265,-0.113254929823353,14.8638407692308,9.49137729303797
935,16797857,-0.38477692711012,-0.110124754124309,14.8478697435897,9.56598735821956
936,14433986,1.17486864960428,-0.103518002001048,14.8646924615385,9.52413618123141
937,14056929,1.16545875003447,-0.0950215528411453,14.7935164358974,9.71138287780499
938,16633077,-0.120086631333568,-0.0884127795791205,14.6517069230769,10.243696313643
939,10040185,-1.12751631832793,-0.0846267338069071,14.6641723333333,10.2650008800488
940,15915509,-0.804314935231243,-0.0806623448746083,14.8383363589744,9.60200936366108
941,12734409,0.133272802000169,-0.0760400021951642,14.7743474358974,9.2011331277813
942,16152948,-0.0528173731115865,-0.075407088434682,14.7044935128205,9.2290857633441
943,15638433,-1.36695847597228,-0.0715716636093358,14.6992278974359,9.21523234469652
944,11294867,-1.36699319565326,-0.0637897128750499,14.8710765641026,8.07751797004652
945,16339827,1.12489474774807,-0.0546380209697215,14.9119086410256,8.05229404048955
946,22508201,3.41226173630589,-0.0487106605506512,14.8541428974359,7.58018359614325
947,16805647,2.57203233428788,-0.0446570419534968,14.8803843076923,7.76598264476664
948,15425356,-0.0519189846268518,-0.0426537147334552,14.8242160769231,7.6442930257907
949,13016335,-1.01813617211636,-0.0412611318259763,14.6514953846154,7.39942852751682
950,16090789,-0.0511089504231905,-0.0365605694908526,14.7645669230769,7.31928937814002
951,14405340,0.12594155797906,-0.0350007803618093,14.6661661794872,7.05228796666678
952,14062005,-1.42592164647432,-0.0358050709491817,14.5056821538462,7.27140488175492
953,8623809,-2.58112238714175,-0.0339416040159229,14.5057156410256,7.27124335437597
954,12268518,-2.03178107999194,-0.0365076969025806,14.7182247435897,7.56739471991593
955,13972330,-1.27437678425542,-0.0398072049265823,14.755592974359,7.78136819285876
956,12159522,-1.48042558971206,-0.0490925370459575,14.7003083333333,7.93706310050207
957,10128590,-1.33185667270202,-0.0584098005899773,14.6511438205128,8.09625959916383
958,15733651,0.255905202199577,-0.0647229716892218,14.566013051282,8.03257508981242
959,16292903,1.84513850128448,-0.0703776101297989,14.6175031794872,7.65763723086568
960,16610628,1.72973659258619,-0.0770813826449994,14.471038974359,8.10402735865771
961,13182320,0.415023587250271,-0.0820847828887521,14.3834679487179,8.71526712132131
962,15880912,-0.431828401466835,-0.0852228892924563,14.245347025641,8.95761759686181
963,14910857,0.0891006388922836,-0.0911119841485576,14.2117432051282,8.90556718546211
964,15386764,1.62331261998631,-0.095703036684603,14.2622470512821,8.70266181143742
965,17738236,2.7549230119738,-0.100959765798371,14.1649783589744,8.65684561062818
966,18828385,2.2162593117298,-0.101792646832212,14.0217825384615,7.00423334809315
967,14812504,0.678237274425948,-0.102890968028743,14.0124252820513,6.95417843503394
968,12060472,-0.189942438655864,-0.100054326320242,14.1355979230769,7.90309543734828
969,16567639,-0.563495258875708,-0.0985925212181217,14.3455977179487,9.14053132019747
970,14118469,-1.62257815298534,-0.0950287649605838,14.5302600769231,11.1319425231597
971,10791315,-2.23113969230385,-0.0906646854788007,14.5835043589744,11.2288530854572
972,12156413,-0.363387723448438,-0.0841063248311401,14.4814181025641,11.7445734618261
973,19434828,2.50359433898132,-0.0792572316178557,14.5082857179487,11.4496832091593
974,18255218,2.80564406432593,-0.0705748051424718,14.3626611538462,12.9462342268745
975,12277885,0.415650611392601,-0.0611664213587632,14.4676865641026,13.2922703676785
976,12139513,-1.49096747892642,-0.0458484705758487,14.6657946923077,13.8842977928148
977,13312977,-1.70799862449404,-0.0285899967896798,14.9461788717949,14.3390173880337
978,12048300,-2.07069951870102,-0.0102182631727344,14.9843157948718,14.4573841063169
979,10203405,-3.39915922148134,0.0116671748389978,14.9602948461538,14.4153659320769
980,9319139,-4.06137152507442,0.0375885567713902,14.9585918461538,14.4097100835395
981,10766232,-3.05118958430777,0.0613436916252016,15.0020656153846,14.3249121193261
982,14327884,-1.62667762076924,0.0885187449440849,14.8641418974359,14.8180000528965
983,13264517,-1.09353730644652,0.118566174827712,14.7889582307692,15.0312415398019
984,12546348,-1.00078547837878,0.144757050021963,14.7218587435897,15.1244967425814
985,16923564,-0.202581923734571,0.172010071821581,14.6257628205128,14.889660388413
986,16440714,1.76892705734525,0.194455787160333,14.3855858974359,15.0675029937591
987,20229089,4.54663153885993,0.214119259058115,14.3848616410256,15.0668887811728
988,21206327,6.74827199373719,0.224226372160627,14.6058356923077,15.916947764818
989,23292621,6.17962136481137,0.232479840583751,14.6298299230769,16.0360223603401
990,16481867,1.83992324857901,0.234437491086046,14.5834131025641,16.1687694344462
991,10080641,-4.03798696697568,0.232684308236549,14.5450256923077,16.5250387401557
992,9671646,-7.06473702662124,0.223621725488964,14.5849796666667,16.3914032101288
993,6589160,-4.61639184095253,0.214350505073628,14.3498005641026,16.207265770865
994,18068321,1.29492678502545,0.205093005910307,14.2361014102564,15.7999821947337
995,19885739,5.7447357303244,0.19230036164169,14.2927595128205,15.697440613258
996,21063573,5.93863322956785,0.178379224638875,14.4109056923077,15.7196378241868
997,17220991,3.61421191700334,0.161415453295942,14.5226286666667,15.9546530103082
998,15356086,1.74780911135581,0.14533350582643,14.666021,16.028272905878
999,16544211,0.661853875574523,0.12680226864281,14.6709268974359,15.9842730081144
1000,14877797,-0.819870235696872,0.102431680719786,14.6732396410256,15.9590755468067
1001,10501887,-2.28153859835818,0.0779514081829514,14.8614371538462,15.8311117276238
1002,11978694,-2.61812263592524,0.0531977441045858,14.9587990769231,16.0941765312329
1003,12769884,-2.52518339751237,0.0252462787308778,15.0057161538462,16.0168585539976
1004,13990495,-2.89542551151788,-0.00485540558428285,15.0131646666667,15.9814208782392
1005,9461485,-2.22315265246468,-0.0382561299992973,15.0637104871795,16.2792688482052
1006,14784258,0.801135718234824,-0.0708754797500691,15.1078618717949,16.4800863390715
1007,20678460,3.63225460889371,-0.0998607352065113,14.9538310769231,15.7862097195413
1008,17503414,2.76139593636941,-0.123039954227616,14.7605746666667,14.7625168745791
1009,12308213,-0.96674870803478,-0.14475510529449,14.4812731538462,12.9134322849192
1010,9294206,-3.61712574826188,-0.161417490772799,14.3945833076923,12.8505320306014
1011,13714618,-3.59745516622751,-0.17460796886142,14.5815990769231,12.55854071743
1012,10262843,-2.49300967552261,-0.182018487860428,14.7209308717949,11.9114302559706
1013,13820951,-1.39140207112095,-0.188629303872113,14.8957554615385,10.1853222767171
1014,14487551,0.407155312270854,-0.195753773959676,14.8333773846154,9.93085944457377
1015,16747214,2.74012859667211,-0.195632210933791,14.8146369230769,9.75020591179423
1016,17670173,3.23112013414906,-0.196496969293597,14.595220025641,8.8134044750415
1017,17640601,0.4910964981003,-0.19676455661039,14.456879025641,8.81417345441166
1018,10394735,-2.68167778390265,-0.201193487200549,14.4465603589744,8.7992803924706
1019,9409336,-2.34356094652853,-0.203443001042488,14.3282961794872,8.83554007786162
1020,18105935,0.804151333109032,-0.204679258850024,14.2724448461538,8.89419957508134
1021,18124999,2.46371919804965,-0.201473576616052,14.2952466666667,8.73800037563128
1022,15094283,1.45674352559429,-0.199526829003917,14.2746471282051,8.85250108006338
1023,12836840,0.880280582240135,-0.195162583600476,14.3152615128205,8.79138604400078
1024,18894851,2.22122588076996,-0.184766136074305,14.2247568205128,9.17117169887378
1025,18162618,2.96050474117934,-0.176058294969718,14.3430160512821,8.56034714305973
1026,14221888,1.12623292551901,-0.171323434319134,14.3618431282051,8.59122285558443
1027,13669327,-1.44794385588764,-0.167972506938081,14.178772025641,7.52466630798418
1028,12399862,-1.9525887657407,-0.16512597565429,14.1930141794872,7.6297692604012
1029,13100963,-0.493172538637975,-0.162676058573521,14.2529234358974,7.5379678252993
1030,17374256,0.581686410772335,-0.162238818307829,14.3477853589744,6.92337592375892
1031,15105586,0.37173389361835,-0.163181840556489,14.3979105128205,6.95621901148331
1032,13407319,0.311562912626443,-0.165299741361934,14.5623112820513,6.61489997249452
1033,15635576,1.08593535629812,-0.167414632424864,14.6290235384615,6.68695177608388
1034,19154861,1.22755847143789,-0.170551438657148,14.6380826666667,6.68752173113491
1035,12506314,-0.0600455402457172,-0.175692081499154,14.6642356410256,6.82742015207123
1036,11825692,-1.31666377402407,-0.177527264737457,14.4704334615385,7.09645692924199
1037,14953658,-1.40578047554575,-0.178330494432422,14.4071467948718,6.84084170285532
1038,11931908,-1.19482798947918,-0.176150489188047,14.5473457948718,6.45273692056064
1039,12699595,-1.56969423475207,-0.175230586247519,14.7130536666667,5.7760134534927
1040,11391158,-2.00424842240402,-0.172697557619222,14.5569579230769,5.63917971105723
1041,11175312,-1.90732746798556,-0.172273514538579,14.442646025641,5.31159498752187
1042,14353845,-1.59604863941465,-0.175382740418259,14.3863134871795,5.36000707916473
1043,10460812,-1.35626499783694,-0.181642294013214,14.4041704615385,5.31564899396762
1044,14073595,-0.811600923189927,-0.191031967988249,14.393175974359,5.21901924122213
1045,15518514,0.27909079436049,-0.193444769974417,14.4234002820513,5.48849988603637
1046,13538687,1.27472564688822,-0.188331864309336,14.5619277179487,6.17960488646426
1047,18058858,1.24545002993211,-0.182571670058604,14.5074983589744,6.39486894192355
1048,14644674,0.288148797403249,-0.174451328565596,14.4159748205128,7.11750392633068
1049,12993821,-0.309201737387869,-0.165495946960381,14.3062828717949,7.88284887136343
1050,15669499,0.400251862883373,-0.156548740376199,14.2572708974359,7.66788472761594
1051,16674473,1.8592037218461,-0.146650548047237,14.2168561282051,7.66121215349675
1052,16422729,2.70789136772711,-0.132862449328756,14.1681002051282,7.83493742897427
1053,14840857,2.15430734178294,-0.119684068241559,14.0687253076923,7.92074107847617
1054,17767180,0.709964058247052,-0.103564360742144,13.9360973846154,7.22212697689656
1055,10111888,-0.116601345332564,-0.0900722677186198,13.9693925641026,7.16764585740683
1056,15172421,0.543331417784479,-0.0775688817728668,14.0122344615385,7.05071346214504
1057,15862496,1.59904990589824,-0.0639893835301988,14.0127613076923,7.0517423624869
1058,15871943,1.32471761675647,-0.054410593469316,14.1646408717949,7.30265921701569
1059,12018201,-0.38209415979913,-0.046788525364491,14.2809075897436,7.48022204851272
1060,13666835,-2.08508120501738,-0.0401487302138376,14.4658141282051,7.7168587311408
1061,12897314,-2.33535917443198,-0.0367569772474594,14.6852519230769,8.11269937013797
1062,13533262,-0.442839164119354,-0.0320460493599255,14.7115990769231,8.12184928044697
1063,18466066,2.80381615355583,-0.0238797990317395,14.9008721794872,7.86753270530678
1064,19341366,4.61490695512842,-0.0171979294843376,14.9782286410256,7.96955092792197
1065,19624458,2.40534827384236,-0.0147393985204603,15.0873279230769,8.55474625286365
1066,11546582,-2.5368687000548,-0.0203616986639689,15.0575051538462,8.68423305651113
1067,8830444,-5.60722813888889,-0.0281801395566205,14.8929068974359,8.72680810215567
1068,8822977,-4.34948729305534,-0.035455849251793,15.0750533846154,9.92791524679782
1069,15462789,-1.38624319829367,-0.0400492071212298,15.2232265641026,10.1511752863718
1070,13529410,-0.405046554184783,-0.0420858554093874,15.1337273589744,10.3815852714462
1071,11505838,-1.39359662778524,-0.0446905969658527,14.8772718461538,12.135531158036
1072,11759955,-1.95823556061353,-0.0503081538525727,14.8405795128205,12.0716405167488
1073,13982372,-1.38396013146894,-0.0584435686405183,14.8230411282051,12.083626729716
1074,13804826,-0.805961543513996,-0.0675788025406719,14.7424932307692,11.8498876519561
1075,13496526,-0.625810450625839,-0.0772728200302869,14.820966,11.3441707910202
1076,14974205,-0.0805611362840104,-0.0867550199991625,14.8311917948718,11.3556258658293
1077,17855211,1.16287928391176,-0.0972892527061475,14.8658216153846,11.4757030570153
1078,17233997,2.36924800323572,-0.104696512456463,14.7801357179487,11.5850856870329
1079,18602513,2.52554960849016,-0.111724475376869,14.7552068461538,11.7506498024
1080,19733386,1.58127216063053,-0.118762636599838,14.7707286410256,11.7253698210799
1081,15381384,0.918337864860876,-0.123266824166727,14.7795891025641,11.694359339368
1082,17842463,1.54711755449194,-0.128146757617045,14.7831982820513,11.6856341755015
1083,17090497,2.00089326511577,-0.130841733490242,14.8072155128205,11.8896903941915
1084,19773386,0.491124428264618,-0.131065792480201,14.7790115384615,11.6582207863272
1085,12375599,-1.12429464178104,-0.130644463509522,14.5988018205128,11.1324161486309
1086,11639526,0.393175094549141,-0.125100476096004,14.6329371794872,10.9639989851681
1087,21748387,3.45295296160996,-0.115928867234243,14.7620728205128,10.0763088713976
1088,18772575,3.04651455559996,-0.108423502617573,14.9200144102564,9.1237546729972
1089,12179030,-1.14166925966753,-0.105991516930878,14.8469236410256,9.25067121963355
1090,6672708,-3.90374158928562,-0.108911312790567,14.8586528205128,9.22431654967541
1091,14991728,-2.61015513667286,-0.110505956802263,15.0068349487179,9.06087305829679
1092,14156860,-0.326855526447826,-0.113494797683954,15.0820132307692,8.78025543703487
1093,14625812,0.137781228355353,-0.115355260166505,15.1435062820513,8.78893030385342
1094,13172326,-0.171430971673658,-0.121253628531438,15.219143974359,8.80421309464981
1095,15571227,0.0325527013640467,-0.124619850791914,15.2481275641026,8.73449190865257
1096,17213059,-0.260631597029817,-0.130701936185973,15.4289521282051,9.90802450488938
1097,12530193,-1.8358614810928,-0.13903588436432,15.5538853846154,11.1389434785259
1098,11045975,-3.51133355770154,-0.147591827385229,15.7323707435897,12.9969009512948
1099,14272185,-3.81772960720745,-0.153762571216463,15.6450875128205,12.7798014908427
1100,13242872,-2.33939292873013,-0.155720367346727,15.5838094615385,12.4120151261468
1101,13674020,0.290389225651982,-0.157058983663106,15.6015246153846,12.4168936333687
1102,19402738,2.26878478012743,-0.153986234145844,15.4328599230769,12.7505296163061
1103,18241411,1.86553303194442,-0.151575499338077,15.3057222307692,12.9483370223926
1104,12596279,-0.169608808214629,-0.146948200606902,15.1243652051282,12.5679327291269
1105,12877861,-1.33392432897758,-0.143762108286664,15.1071689230769,12.6764904384713
1106,13866734,-0.867954173022116,-0.1399365648402,15.0841316666667,12.8611627615084
1107,14982699,-0.215968616714251,-0.137443655604516,14.7764311025641,12.3445523003094
1108,12612249,-0.120544181745263,-0.136385507206989,14.6925816923077,11.9309664125708
1109,13986848,0.203363763475106,-0.133700586476575,14.856783974359,12.1353150723054
1110,17284941,1.00260563394321,-0.12693002304454,15.1597466153846,10.6255462589319
1111,14691908,1.23192634232713,-0.121719116593368,15.0485525384615,11.1460956942633
1112,16380601,0.325405332930601,-0.11568974621706,14.930706,11.9034165886336
1113,16754696,-0.386644480625914,-0.106572100720435,14.8556607692308,12.1700222043689
1114,14626886,1.04157711460409,-0.0952070937702661,14.9422083589744,12.1631061773622
1115,22026363,4.32104408331453,-0.0838896154534315,14.897288,12.1838032540377
1116,22727608,6.53211801021119,-0.0710530736254378,14.8164748974359,12.0543638017973
1117,24194926,5.61683198247546,-0.0564598288110548,14.8724673076923,11.9138681823303
