"year","flow","signal","avgLLE","sawp_avg","flow_mean","flow_var"
1768,3055139,0.181017781156634,-0.102972961160998,0.408377998821079,2.01566514285714,0.223971921730174
1769,2361993,0.196128424462792,-0.0868963459560848,0.409507517807847,2.06036911904762,0.230416406595181
1770,1707998,0.0764620685808706,-0.0725413973630446,0.411050881261827,2.0488304047619,0.223234243646539
1771,2226080,-0.0681118138159013,-0.0641653162202432,0.412817247644235,2.08490557142857,0.238052960402056
1772,1821531,-0.130330242782093,-0.0603994627416798,0.414544399231582,2.07008497619048,0.240395699244951
1773,1621194,-0.0910521979317197,-0.0554536002772632,0.415967109070716,2.06237328571429,0.23880992307816
1774,2151314,-0.0353511039818749,-0.0495912482698365,0.416904796620337,2.05522940476191,0.237148311951515
1775,2032944,-0.0823663731034638,-0.0404393832394364,0.417288796741786,2.06012857142857,0.239551501729909
1776,1576446,-0.220595953694307,-0.0357098794688363,0.417133563704175,2.08358628571429,0.254182057532892
1777,1309780,-0.28942530346185,-0.0274752596509963,0.41649474667941,2.06647054761905,0.295426301222205
1778,1945498,-0.211553506188308,-0.022938314012086,0.415439298616199,2.0870195,0.306948476722451
1779,1889481,-0.119019420426339,-0.0176765895610228,0.414043534312205,2.07461328571429,0.305312393294355
1780,1783551,-0.141699875651949,-0.0150567170723639,0.412422180691925,2.0868935952381,0.295508053255125
1781,1874118,-0.196994211532131,-0.0140705906654866,0.410757573708477,2.08800352380952,0.296307359571768
1782,1638926,-0.128460841195043,-0.00916848563866809,0.409283697575482,2.07254166666667,0.283849453907496
1783,1939961,0.0326297593296928,-0.00787690660129881,0.408227761964649,2.0421800952381,0.277647688248576
1784,2610837,0.112207240575846,-0.00155781995353174,0.407749723907365,2.04946845238095,0.272955383302205
1785,2261131,0.0568777373373889,-9.64770287907139e-05,0.407886918664512,2.03132557142857,0.260089888958446
1786,1523262,-0.034705743436113,-0.00548038631576332,0.40850290655108,2.03767845238095,0.25739479496079
1787,2608038,-0.106078875959011,-0.0155408530028185,0.409382684380617,2.03622688095238,0.256188324412693
1788,1779420,-0.151438221831693,-0.0255183459775319,0.410438739364495,2.0395944047619,0.253882409527271
1789,1448063,-0.0851108535386204,-0.0353813407607702,0.411706160471584,2.01851469047619,0.228686249664121
1790,3047164,0.141199734718721,-0.0428144145662512,0.413249678142488,2.02566916666667,0.235870772211606
1791,2116097,0.339793504057947,-0.0474541434092318,0.415099855566249,2.03968378571429,0.234998719719587
1792,3024943,0.274786732530017,-0.0509897790778311,0.417224785865709,2.03556278571429,0.234138242858124
1793,1689108,0.0283618422508869,-0.0497051614297863,0.41953885354859,2.02991388095238,0.237955536268888
1794,2004652,-0.0822553949135695,-0.0519588156226778,0.421941786100589,2.04588683333333,0.235295826984484
1795,2022307,0.0293103998656072,-0.0554162841083118,0.42436203490596,2.05203933333333,0.238214586039789
1796,2399987,0.107134652832907,-0.0564133876662751,0.426780391611385,2.05166514285714,0.238235105951882
1797,2868894,-0.0179766190278304,-0.0585053829631967,0.429231650813524,2.06390316666667,0.232610232316337
1798,539422,-0.171326844748669,-0.0597202456043681,0.431793089387275,2.08745528571429,0.219518932277526
1799,2781957,-0.139762626584338,-0.062172102096964,0.434565499614221,2.08819423809524,0.219326949997796
1800,1884654,0.0234076390216026,-0.0621225960442054,0.437651384361882,2.10705923809524,0.226593940328771
1801,1948955,0.133174116627736,-0.063368177517373,0.441138631497015,2.1066324047619,0.22688449617893
1802,2462255,0.102232306302615,-0.0655713546312149,0.445095958020223,2.113175,0.22556562690522
1803,2148841,-0.0391278725695488,-0.0699232149664167,0.449576940028542,2.09721461904762,0.251772063253949
1804,1519468,-0.184032941534582,-0.0717191281807834,0.454621133794448,2.08859116666667,0.257673636257703
1805,1884640,-0.203980429396385,-0.0693236289143591,0.46023570675516,2.08252526190476,0.252728716317857
1806,2005515,-0.0912938894674972,-0.0638984123331296,0.466335984474106,2.0776319047619,0.251943807390771
1807,1960847,0.00674255505694437,-0.0564041481582354,0.472659202750163,2.10264626190476,0.249813103362637
1808,2412149,0.00221372125977991,-0.0505974342389323,0.478833412956026,2.080791,0.247244766268244
1809,1774405,0.0105359889956164,-0.0453876524584058,0.484600059080105,2.0834670952381,0.245893212331259
1810,2169791,0.140939998490141,-0.0436580628135329,0.489850100158719,2.11068095238095,0.241571066387168
1811,2662481,0.258009589621974,-0.0427053614928597,0.49455517404737,2.10196314285714,0.228036665400418
1812,2296612,0.158922250428688,-0.0446093133458391,0.498721359891593,2.1032090952381,0.228137945344332
1813,2052998,-0.0827712524936493,-0.0493214171543892,0.502372926500012,2.06804988095238,0.213661369540937
1814,1584277,-0.192196249107052,-0.0558041665553449,0.505560732987126,2.07959976190476,0.210297192615161
1815,2292058,-0.0857206951733258,-0.0634176886759337,0.508397734764617,2.0830939047619,0.210273441136479
1816,2409719,0.0507556074163874,-0.0730689418866202,0.51112916799625,2.10753816666667,0.232325098089801
1817,2017228,0.0721940495409869,-0.0798012971524511,0.514204223198048,2.1085800952381,0.232994979457503
1818,2090443,0.0422597581496248,-0.0834904616843512,0.51818411341492,2.10433757142857,0.227142289344836
1819,2298969,0.071313188926186,-0.0874283579525355,0.523489001885078,2.155475,0.173018614549463
1820,1976534,0.14856814569765,-0.090324585569585,0.530300021736324,2.14955316666667,0.166890659385557
1821,2681811,0.159211887588868,-0.0856465284092698,0.53859901105442,2.13096216666667,0.191496633241947
1822,1765624,0.00124980105317352,-0.0812260358162413,0.548216262359872,2.16585645238095,0.2296244770924
1823,2148907,-0.281742354708946,-0.0714004243933192,0.558878998540502,2.1522675952381,0.229128163639954
1824,968590,-0.467793068006154,-0.0589201818360712,0.570276167021007,2.11322404761905,0.293427004324778
1825,1577776,-0.356112883903555,-0.0486625855573478,0.582120694289364,2.11051502380952,0.297030696263926
1826,2356069,-0.0304436342800459,-0.0353981184503975,0.594174468111663,2.09333147619048,0.317384219064646
1827,2055610,0.194827895488652,-0.0193969998642813,0.606236093960748,2.09787454761905,0.317433703639132
1828,2573865,0.152450325841048,0.000134206823748768,0.618119633316722,2.11923919047619,0.330606621857085
1829,1690117,0.0294134882718712,0.0233462786690755,0.62964598572614,2.1227009047619,0.333187329519357
1830,1891816,0.0805031275288588,0.0534724943138008,0.640651316523656,2.09330714285714,0.390449900659735
1831,2591045,0.234972506156722,0.0778915386937175,0.651004474582556,2.10348326190476,0.396393727368003
1832,2681016,0.197477838794558,0.107872530646303,0.660621607969643,2.10530916666667,0.398624894720142
1833,2168427,-0.0823070087916231,0.141489591030012,0.669470384778088,2.10187669047619,0.397774418038902
1834,1548256,-0.302460130455097,0.17353850449376,0.677563197271279,2.07479154761905,0.4312981789584
1835,2174203,-0.233784394340177,0.208956584283948,0.684943260718298,2.08796961904762,0.425348574447217
1836,2151406,0.00925815979477824,0.245509853462613,0.691668590440833,2.07684280952381,0.425895943458304
1837,3048966,0.224731453337444,0.276358102361695,0.697798536976749,2.08079171428571,0.429243999630404
1838,2443748,0.374141362794951,0.300564536315769,0.703387470147315,2.08801673809524,0.430495539224881
1839,2690708,0.445613897022637,0.322415948553388,0.708489344878676,2.09055328571429,0.430778379194355
1840,2687194,0.367385962094842,0.337522873745388,0.713171478340513,2.0624690952381,0.451912798356966
1841,2533240,0.209043465114643,0.34775314416126,0.717522758432553,2.08193380952381,0.464398553275329
1842,1103832,0.151643778350374,0.355522400617627,0.721634356744738,2.05982169047619,0.457758114039536
1843,3414515,0.131718191779102,0.355561649247161,0.725559512166548,2.06992697619048,0.455956094140414
1844,1891523,-0.122364586810726,0.350912703382803,0.729292819670538,2.06952061904762,0.455897275678437
1845,509012,-0.570370983873727,0.345097427130405,0.732786562708511,2.12329914285714,0.456065754611833
1846,1405689,-0.746057279822206,0.333252706894163,0.735983968047973,2.16516557142857,0.482890949841763
1847,1162931,-0.362067860601406,0.320718725604919,0.738844108574842,2.16609997619048,0.483293084217829
1848,2196324,0.220471592763631,0.310727174945934,0.741344900289739,2.16822383333333,0.483001759602874
1849,2858162,0.395500641218333,0.298953826214952,0.743467545735031,2.1577625952381,0.478904116625271
1850,2557541,0.108461867334642,0.282461327256292,0.745181549152334,2.13678757142857,0.517478321643373
1851,539867,-0.10077993054838,0.266862124986154,0.746448743692073,2.14760380952381,0.516963349995231
1852,2597188,0.0580523964131535,0.248725580916941,0.747246596597386,2.14674576190476,0.516214724333747
1853,2739169,0.199852883070614,0.229378096204496,0.747594624619949,2.11708016666667,0.520704688145898
1854,2152448,-0.039688245565447,0.217809847225672,0.747565346470132,2.1118000952381,0.521320157611454
1855,915422,-0.364199937173047,0.202523280983865,0.74726961774969,2.12810104761905,0.513659718265949
1856,2137756,-0.285924043834531,0.186315543674008,0.746817367091815,2.12213280952381,0.514592035953621
1857,1824732,0.125493554682278,0.17656672633009,0.746260284487086,2.11902702380952,0.514810896506609
1858,2575573,0.374033883254365,0.16556897420766,0.745521366968762,2.07365211904762,0.514833818580449
1859,2320679,0.228751238844596,0.156975425321746,0.744351752456436,2.0611905952381,0.511907089901564
1860,2196978,-0.0470050605083244,0.153836777698928,0.742460930427839,2.04860085714286,0.502326626851345
1861,1119433,-0.135081873984544,0.154181483113179,0.739724081945607,2.02932942857143,0.492711394803958
1862,2794052,-0.0663485778888365,0.15473774077564,0.736123006162556,2.01879835714286,0.48649703960604
1863,1753102,-0.0330182651722278,0.155680876973941,0.731633093383379,2.05305535714286,0.471568824939211
1864,2190046,0.00476867551757167,0.15207953541252,0.726216954577412,2.03184738095238,0.431303426002437
1865,2131840,0.225786019307008,0.147286243742679,0.719850377892726,2.02502819047619,0.435216958418792
1866,3227288,0.553497193086159,0.14489622234166,0.712546247690637,2.04476464285714,0.390276002613357
1867,3336166,0.67001567191514,0.134652744181733,0.704373092061768,2.0593984047619,0.380109815431076
1868,2395314,0.411520553231244,0.118404981559738,0.695467905546382,2.06977088095238,0.365577759225181
1869,2144812,-0.04659181197016,0.0990569467446078,0.686039961367801,2.05847578571429,0.368007497301051
1870,2134493,-0.36918095499589,0.078494528170161,0.676359029899164,2.04487035714286,0.353491137501845
1871,809166,-0.359311743663955,0.0598780977318933,0.666724561691601,2.03491419047619,0.347196942426012
1872,2346098,-0.14048314970723,0.0426233187012166,0.657425970841746,2.06429947619048,0.293455912064012
1873,2555007,0.002889460242352,0.0266710925250634,0.648710076184616,2.05417747619048,0.28670810495806
1874,1435061,0.00278536762383223,0.00755264705426028,0.640759829932806,2.05084421428571,0.282496860973294
1875,1946664,0.0271883512256361,-0.00437909936310042,0.633681578034047,2.02929061904762,0.297521595171217
1876,2232896,0.0953099747963761,-0.0132444679932957,0.627499798744318,2.06345673809524,0.268579636556735
1877,1923537,0.0115374407731845,-0.0225936267362531,0.622158955311892,2.05582661904762,0.269863343976046
1878,2020963,-0.237230466747263,-0.0221464542679282,0.617531832218941,2.06426745238095,0.268859330938303
1879,1143220,-0.387427443446974,-0.0194452662576223,0.61343310872246,2.05095428571429,0.262357182611282
1880,1920364,-0.30554759729849,-0.0155505871750014,0.60963529284379,2.03600657142857,0.263481209892787
1881,2161939,-0.145428822129178,-0.0145846198669582,0.605883494128986,2.00324107142857,0.297765583414995
1882,1877794,-0.0250532558621373,-0.0178581513941371,0.601910998475167,2.037992,0.285561414133415
1883,2090935,0.102644130582329,-0.0176168894599812,0.59747214550661,2.01463478571429,0.272294563703246
1884,2542626,0.194154511523887,-0.0143140105173536,0.592419232204305,2.02516426190476,0.271309159848979
1885,2523780,0.0875288126240684,-0.0149973334686258,0.586812350912652,2.03742266666667,0.281761404974569
1886,1605117,-0.195838662176917,-0.0193822412265777,0.580872726945078,2.06060316666667,0.308813544311118
1887,1337943,-0.420308498330121,-0.0198729044551408,0.574768672515184,2.02436080952381,0.27735147717089
1888,2020307,-0.444229281772101,-0.0192372118818684,0.568610849568365,2.01991728571429,0.266238344640307
1889,1598575,-0.335849271391161,-0.0170965120231369,0.562492802928573,2.00811897619048,0.263010604846512
1890,1721930,-0.213315121834055,-0.0152979346981426,0.556497162511948,2.00925876190476,0.263384369076869
1891,2286734,-0.135925468746601,-0.0115042234741463,0.550703639510614,2.02955602380952,0.285895300365536
1892,2139382,-0.0979139631172959,-0.00526417937512342,0.545202209748848,2.05380721428571,0.249960825607929
1893,1774049,-0.0535752151926441,0.000428902323594403,0.540096683246182,2.07136464285714,0.273421968656138
1894,2172064,-0.00677946414939217,0.00884841524693241,0.535492170022536,2.05371907142857,0.269014757369044
1895,2599172,-0.0317047330633154,0.0151597171100462,0.531474144731527,2.07423680952381,0.260689693644256
1896,1247197,-0.12144020255305,0.0220603396435453,0.528091693172794,2.10016376190476,0.282145888358235
1897,2350399,-0.141887483684029,0.0292311686520193,0.525353142678774,2.11525488095238,0.295814914206205
1898,1817291,-0.0531350769446981,0.0306539266358067,0.523233365644667,2.1099800952381,0.299055367267357
1899,2179247,-0.0250555272546966,0.0302797423805297,0.521683908361121,2.12929878571429,0.311206988021343
1900,2016420,-0.18401976578818,0.0283718289573923,0.520634688863659,2.17299154761905,0.303116706214449
1901,1692875,-0.382734496149437,0.0285235232417254,0.519980517098164,2.17714671428571,0.301691228961087
1902,820827,-0.392744814691884,0.0330135482246938,0.519568494080114,2.18753633333333,0.305901172539057
1903,2578972,-0.208013603282624,0.0328261674003874,0.519261434294329,2.1971025952381,0.3036740410721
1904,1813049,0.0160452854524765,0.0316798085729192,0.519059738019195,2.19233328571429,0.305666778289185
1905,2195340,0.200772018864676,0.0368592929540993,0.519080270967129,2.19583133333333,0.308691158351593
1906,2704899,0.343644739210331,0.0481016204939035,0.519450616674152,2.19452030952381,0.307882477136951
1907,3105421,0.398885644129024,0.0605361871979064,0.520252528180014,2.22570269047619,0.311066260596951
1908,1705109,0.321679480099259,0.0746479594199711,0.521505620995634,2.26130114285714,0.299543407096564
1909,3149538,0.165411308353405,0.0910360539483177,0.523166876093658,2.26566316666667,0.298188828159215
1910,1899785,0.0521005504300987,0.102815593440876,0.525140029866159,2.25943616666667,0.308327948503118
1911,2192683,0.0652267638029462,0.108896463766922,0.527292105728824,2.26858126190476,0.301769651855954
1912,2986978,0.160177642339733,0.114352518046814,0.529473286911507,2.26240538095238,0.303141908050681
1913,1827716,0.196625499410627,0.117830397035461,0.531536455582089,2.23809061904762,0.334101113939461
1914,3083510,0.135942394893024,0.120836879692213,0.533351153800413,2.23632871428571,0.335906571955721
1915,1813893,0.132026258262989,0.119560290024086,0.534810361305209,2.2417735952381,0.336434838156979
1916,2296806,0.283097131777692,0.110693512299415,0.535836670621153,2.21705392857143,0.343998935573239
1917,3035596,0.427463791534218,0.0969754968140058,0.536390491167616,2.24867783333333,0.32316447618063
